0.07,1048576,4,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.08,1048576,4,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.09,1048576,4,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.10,1048576,4,0.01,0.00,0.00,0.00,1.01,1.00,1.00,1.00
0.11,1048576,4,0.02,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.12,1048576,4,0.02,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.13,1048576,4,0.02,0.00,0.00,1.00,1.02,1.00,1.00,2.00
0.14,1048576,4,0.03,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.15,1048576,4,0.03,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.16,1048576,4,0.03,0.00,0.00,1.00,1.03,1.00,1.00,2.00
0.17,1048576,4,0.04,0.00,0.00,1.00,1.04,1.00,1.00,2.00
0.18,1048576,4,0.04,0.00,0.00,1.00,1.04,1.00,1.00,2.00
0.19,1048576,4,0.05,0.00,0.00,1.00,1.05,1.00,1.00,2.00
0.20,1048576,4,0.05,0.00,0.00,1.00,1.05,1.00,1.00,2.00
0.21,1048576,4,0.06,0.00,0.00,2.00,1.06,1.00,1.00,3.00
0.22,1048576,4,0.07,0.00,0.00,2.00,1.07,1.00,1.00,3.00
0.23,1048576,4,0.07,0.00,1.00,2.00,1.07,1.00,2.00,3.00
0.24,1048576,4,0.09,0.00,1.00,2.00,1.09,1.00,2.00,3.00
0.25,1048576,4,0.09,0.00,1.00,2.00,1.09,1.00,2.00,3.00
0.26,1048576,4,0.10,0.00,1.00,2.00,1.10,1.00,2.00,3.00
0.27,1048576,4,0.10,0.00,1.00,2.00,1.10,1.00,2.00,3.00
0.28,1048576,4,0.13,0.00,1.00,2.00,1.13,1.00,2.00,3.00
0.29,1048576,4,0.14,0.00,1.00,3.00,1.14,1.00,2.00,4.00
0.30,1048576,4,0.14,0.00,1.00,3.00,1.14,1.00,2.00,4.00
0.31,1048576,4,0.15,0.00,1.00,3.00,1.15,1.00,2.00,4.00
0.32,1048576,4,0.16,0.00,1.00,3.00,1.16,1.00,2.00,4.00
0.33,1048576,4,0.19,0.00,1.00,3.00,1.19,1.00,2.00,4.00
0.34,1048576,4,0.20,0.00,1.00,3.00,1.20,1.00,2.00,4.00
0.35,1048576,4,0.21,0.00,1.00,3.00,1.21,1.00,2.00,4.00
0.36,1048576,4,0.22,0.00,1.00,3.00,1.22,1.00,2.00,4.00
0.37,1048576,4,0.24,0.00,2.00,3.00,1.24,1.00,3.00,4.00
0.38,1048576,4,0.26,0.00,2.00,4.00,1.26,1.00,3.00,5.00
0.39,1048576,4,0.29,0.00,2.00,4.00,1.29,1.00,3.00,5.00
0.40,1048576,4,0.30,0.00,2.00,4.00,1.30,1.00,3.00,5.00
0.41,1048576,4,0.35,0.00,2.00,5.00,1.35,1.00,3.00,6.00
0.42,1048576,4,0.38,0.00,2.00,5.00,1.38,1.00,3.00,6.00
0.43,1048576,4,0.37,0.00,2.00,5.00,1.37,1.00,3.00,6.00
0.44,1048576,4,0.43,0.00,3.00,6.00,1.43,1.00,4.00,7.00
0.45,1048576,4,0.43,0.00,3.00,5.00,1.43,1.00,4.00,6.00
0.46,1048576,4,0.47,0.00,3.00,6.00,1.47,1.00,4.00,7.00
0.47,1048576,4,0.48,0.00,3.00,6.00,1.48,1.00,4.00,7.00
0.48,1048576,4,0.53,0.00,3.00,6.00,1.53,1.00,4.00,7.00
0.49,1048576,4,0.58,0.00,3.00,7.00,1.58,1.00,4.00,8.00
0.50,1048576,4,0.60,0.00,3.00,7.00,1.60,1.00,4.00,8.00
